dataset,fold,mae,rmse,r2
_6_15M,1,2.2979633808135986,2.919443368911743,0.9048364162445068
_6_15M,10,2.2745068073272705,3.0064432621002197,0.8973167538642883
_6_15M,8,2.152118444442749,2.882190465927124,0.9017131924629211
_6_15M,4,2.2588465213775635,2.84924054145813,0.9086505770683289
_6_15M,3,2.356539011001587,2.9951887130737305,0.8999308347702026
_6_15M,2,2.4061901569366455,3.23014760017395,0.8752343058586121
_6_15M,5,2.3733832836151123,3.0567214488983154,0.8916895985603333
_15_21M,9,2.6324758529663086,3.6333060264587402,0.8476360440254211
_15_21M,7,2.62785005569458,3.604621171951294,0.8509580492973328
_15_21M,6,2.5681498050689697,3.4092745780944824,0.8667672276496887
_15_21M,1,2.6225051879882812,3.4267845153808594,0.8658902645111084
_15_21M,10,2.6764442920684814,3.4239635467529297,0.8672652840614319
_15_21M,8,2.565274477005005,3.4775946140289307,0.8608817458152771
_15_21M,4,2.6206002235412598,3.383481025695801,0.8699560165405273
_15_21M,3,2.554858922958374,3.512446880340576,0.8584427833557129
_15_21M,2,2.571199655532837,3.4513866901397705,0.8636627197265625
_15_21M,5,2.611215114593506,3.468153953552246,0.8621115684509277
_18_24M,9,2.6694111824035645,3.5193564891815186,0.8727599382400513
_18_24M,7,2.675384998321533,3.537614583969116,0.8712074160575867
_18_24M,6,2.60870099067688,3.5333902835845947,0.8705342411994934
_18_24M,1,2.658529043197632,3.5224058628082275,0.8727661371231079
_18_24M,10,2.643418788909912,3.602173089981079,0.8654574751853943
_18_24M,8,2.705500364303589,3.7581512928009033,0.854096531867981
_18_24M,4,2.763331174850464,3.796001434326172,0.8511229753494263
_18_24M,3,2.6780009269714355,3.522160768508911,0.8719802498817444
_18_24M,2,2.6752355098724365,3.520376443862915,0.8717674016952515
_18_24M,5,2.861863374710083,3.93916392326355,0.8407435417175293
_12_18M,9,2.663522958755493,3.6940698623657227,0.8389495015144348
_12_18M,7,3.2388603687286377,4.029077053070068,0.8097562193870544
_12_18M,6,2.7094101905822754,3.6813137531280518,0.8398364186286926
_12_18M,1,2.745123863220215,3.708672523498535,0.8379877209663391
_12_18M,10,2.6543734073638916,3.61676025390625,0.8457334637641907
_12_18M,8,2.7053093910217285,3.6971590518951416,0.8394469618797302
_12_18M,4,2.6889448165893555,3.6661837100982666,0.8416184186935425
_12_18M,3,2.6567018032073975,3.827449083328247,0.8272463083267212
_12_18M,2,2.8076720237731934,3.699368953704834,0.8396424055099487
_12_18M,5,2.6304709911346436,3.635289430618286,0.8440060615539551
