dataset,trial,mae,rmse,r2
Combined_15M,15,3.9397459030151367,4.930563926696777,0.7508242130279541
Combined_15M,3,4.2945051193237305,5.267800331115723,0.7200178503990173
Combined_15M,12,3.8552262783050537,4.674715042114258,0.7802570462226868
Combined_15M,49,2.660560131072998,3.454756259918213,0.8768954873085022
Combined_15M,40,2.4651453495025635,3.1266872882843018,0.8996434807777405
Combined_15M,47,2.4801554679870605,3.3304603099823,0.8857265710830688
Combined_15M,2,3.8186538219451904,4.947470664978027,0.751953661441803
Combined_15M,13,3.798738718032837,4.838674068450928,0.7600861191749573
Combined_15M,5,7.3016581535339355,8.532035827636719,0.25614655017852783
Combined_15M,14,3.4561758041381836,4.4899187088012695,0.793199360370636
Combined_15M,22,4.052322864532471,4.7214531898498535,0.77306067943573
Combined_15M,25,2.835947275161743,3.8197028636932373,0.8503870964050293
Combined_33M,50,6.643064975738525,7.742675304412842,0.4394431710243225
Combined_33M,32,5.832469463348389,7.068483352661133,0.5535363554954529
Combined_33M,35,8.851336479187012,10.201041221618652,0.10546793043613434
Combined_33M,34,8.449326515197754,9.868600845336914,0.1441318541765213
Combined_33M,33,8.275956153869629,9.502278327941895,0.22216375172138214
Combined_33M,20,8.191588401794434,9.467572212219238,0.21322734653949738
Combined_33M,18,5.924558162689209,6.777860164642334,0.6028028726577759
Combined_33M,27,8.93156623840332,10.406540870666504,0.05207424238324165
Combined_33M,9,9.659414291381836,11.008334159851074,-0.09079736471176147
Combined_33M,11,10.679279327392578,12.226174354553223,-0.29928484559059143
Combined_33M,7,12.25991439819336,14.002673149108887,-0.7418593764305115
Combined_33M,29,8.260357856750488,9.454967498779297,0.20644329488277435
Combined_33M,16,7.784466743469238,9.011134147644043,0.31528228521347046
Combined_33M,42,5.935416221618652,7.011411666870117,0.5767280459403992
Combined_33M,45,6.288354873657227,7.35395622253418,0.5314109325408936
Combined_33M,6,11.820481300354004,13.4740629196167,-0.5854941606521606
Combined_33M,28,7.748029708862305,8.91418743133545,0.3063817620277405
Combined_33M,17,12.08376693725586,14.040026664733887,-0.7640550136566162
Combined_33M,1,18.92217445373535,21.692411422729492,-3.120966911315918
Combined_33M,10,12.494328498840332,14.355500221252441,-0.8799067735671997
Combined_33M,19,9.431195259094238,10.836910247802734,-0.03249303251504898
Combined_33M,26,6.698112964630127,7.991021156311035,0.43272340297698975
Combined_33M,8,9.568936347961426,10.687604904174805,0.00974662322551012
Combined_33M,21,7.602996349334717,8.692456245422363,0.35656601190567017
Combined_33M,44,8.210556983947754,9.427258491516113,0.22346682846546173
Combined_33M,43,7.8867363929748535,8.96095085144043,0.3031400740146637
Combined_33M,38,6.678217887878418,7.589540481567383,0.5033081769943237
