dataset,fold,mae,rmse,r2
_18_21M,7,2.6328797340393066,3.739309787750244,0.7809298634529114
_18_21M,6,2.6980748176574707,3.7202906608581543,0.7930206656455994
_18_21M,1,2.9334206581115723,4.186974048614502,0.7130725383758545
_18_21M,10,2.870046377182007,3.752342700958252,0.7950244545936584
_18_21M,8,2.8109583854675293,3.6358304023742676,0.8030459880828857
_18_21M,4,2.7348697185516357,3.685487985610962,0.7907480597496033
_18_21M,3,2.8072590827941895,3.705545663833618,0.7898644208908081
_18_21M,2,3.5980024337768555,4.281970500946045,0.7244787812232971
_18_21M,5,3.0834062099456787,4.2878947257995605,0.71668940782547
_21_30M,9,3.023777723312378,3.8750710487365723,0.8809686303138733
_21_30M,7,3.0432217121124268,3.8452770709991455,0.8827919363975525
_21_30M,6,3.0086071491241455,4.0006208419799805,0.8731305599212646
_21_30M,1,5.154507637023926,6.111347675323486,0.7039424180984497
_21_30M,10,3.381793260574341,4.165771007537842,0.8624398112297058
_21_30M,8,3.1775472164154053,4.02638053894043,0.871491551399231
_21_30M,4,3.460010528564453,4.7435994148254395,0.8216315507888794
_21_30M,3,3.174433469772339,3.930562734603882,0.8775351047515869
_21_30M,2,3.211360454559326,3.9656319618225098,0.8753399848937988
_21_30M,5,3.3022775650024414,4.056350231170654,0.869571328163147
_9_15M,9,3.3505477905273438,3.8779430389404297,0.7482075095176697
_9_15M,7,2.94382381439209,3.5446372032165527,0.7859184741973877
_9_15M,6,2.842122793197632,3.5296030044555664,0.7874592542648315
_9_15M,1,2.5773062705993652,3.340482473373413,0.8124634027481079
_9_15M,10,3.450692653656006,3.9705562591552734,0.7371306419372559
_9_15M,8,3.1241676807403564,3.7479307651519775,0.7631675004959106
_9_15M,4,2.760910749435425,3.3812925815582275,0.8051409721374512
_9_15M,3,2.9696426391601562,3.5188920497894287,0.7909163236618042
_9_15M,2,2.579261064529419,3.2526354789733887,0.8201355338096619
_9_15M,5,2.747220516204834,3.5225183963775635,0.7875121831893921
_27_30M,9,2.4540939331054688,3.3244147300720215,0.8888315558433533
